2011-12-01,-500
2011-12-05,1000000
2011-11-03,300000
2011-10-27,500000
2011-10-27,1000000
2011-07-21,1000000
2011-12-03,-1260
2011-12-03,-840
2011-12-03,-476
2011-12-03,-2000
2011-12-03,-7800
2011-12-03,-80
2011-12-03,-286
2011-12-02,-7200
2011-12-02,-3500
2011-12-02,-575
2011-12-02,-650
2011-12-02,-1700
2011-12-02,-4200
2011-12-02,-682
2011-12-02,-818
2011-12-02,-234
2011-12-02,-134
2011-12-02,-840
2011-12-02,-580
2011-12-02,-1250
2011-12-02,-255
2011-12-02,-400
2011-12-02,-99
2011-12-02,-515
2011-12-01,-1900
2011-12-01,-190
2011-12-01,-700
2011-12-01,-5000
2011-12-01,-2400
2011-12-01,-2400
2011-12-01,-3800
2011-12-01,-1000
2011-12-01,-1705
2011-11-30,-3000
2011-11-30,-30
2011-11-30,-980
2011-11-30,-899
2011-11-30,-99
2011-11-30,-450
2011-09-16,-369775
2011-09-16,-150
2011-09-16,-130
2011-09-14,-3500
2011-09-14,-238
2011-09-09,-542
2011-09-09,-200
2011-09-08,-656
2011-09-08,-1400
2011-09-07,-150
2011-09-06,-4101
2011-09-05,-5275
2011-08-31,-450
2011-08-31,-450
2011-08-31,-450
2011-08-31,-600
2011-08-31,-208
2011-08-30,-4800
2011-08-26,-1380
2011-08-26,-15000
2011-08-22,-1000
2011-08-21,-900
2011-08-20,-179
2011-08-17,-4050
2011-08-17,-2746
2011-08-16,-4099
2011-08-13,-315
2011-08-08,-360
2011-08-08,-80
2011-08-08,-399
2011-08-08,-1636
2011-08-05,-7137
2011-08-03,-650
2011-08-02,-217
2011-08-01,-2634
2011-07-31,-450
2011-07-31,-450
2011-07-31,-450
2011-07-31,-1262
2011-07-28,-542
2011-07-28,-120
2011-07-28,-70
2011-07-28,-3000
2011-07-27,-3035
2011-07-26,-7790
2011-07-25,-854
2011-07-25,-2000
2011-07-25,-1200
2011-07-22,-330
2011-07-21,-2000
2011-07-19,-1642
2011-07-19,-352280
2011-07-19,-130
2011-07-13,-385
2011-07-13,-450
2011-07-04,-200
2011-07-01,-127
2011-06-30,-450
2011-06-30,-450
2011-06-30,-600
2011-06-30,-450
2011-06-29,-3666
2011-06-28,-120
2011-06-20,-700
2011-06-16,-250
2011-06-16,-360
2011-06-14,-542
2011-06-01,-350
2011-05-31,-450
2011-05-31,-450
2011-05-31,-450
2011-05-31,-1000
2011-05-19,-3250
2011-05-12,-185000
2011-05-02,-1300
2011-04-30,-450
2011-04-30,-600
2011-04-30,-450
2011-04-30,-450
2011-04-29,-2050
2011-04-28,-2684
2011-12-25,-390
2011-12-25,-25
2011-12-25,-1050
2011-12-25,-1414
2011-12-25,-2634
2011-12-25,-656
2011-12-24,-265
2011-12-24,-840
2011-12-24,-345
2011-12-24,-25
2011-12-24,-620
2011-12-24,-12000
2011-12-24,-450
2011-12-24,-69
2011-12-24,-5600
2011-12-24,-1200
2011-12-24,-2940
2011-12-24,-20000
2011-12-24,-286
2011-12-24,-620
2011-12-23,-650
2011-12-23,-680
2011-12-23,-25
2011-12-23,-4000
2011-12-23,-1000
2011-12-23,-63
2011-12-23,-195
2011-12-23,-482
2011-12-23,-707
2011-12-23,-360
2011-12-23,-66
2011-12-22,-910
2011-12-22,-1200
2011-12-22,-25
2011-12-22,-73
2011-12-22,-600
2011-12-22,-600
2011-12-22,-1000
2011-12-22,-4000
2011-12-22,-142
2011-12-22,-510000
2011-12-22,-300
2011-12-22,-249
2011-12-21,-1040
2011-12-21,-55
2011-12-21,-580
2011-12-21,-50000
2011-12-21,-860
2011-12-21,-20
2011-12-21,-14
2011-12-21,-187
2011-12-21,-86
2011-12-21,-100
2011-12-20,-2405
2011-12-20,-650
2011-12-20,-25
2011-12-20,-486
2011-12-20,-1050
2011-12-20,-1288
2011-12-20,-3200
2011-12-20,-299
2011-12-19,-600
2011-12-19,-2380
2011-12-19,-25
2011-12-19,-1197
2011-12-19,-480
2011-12-19,-535
2011-12-19,-3601
2011-12-19,-476
2011-12-19,-315
2011-12-18,-975
2011-12-18,-2390
2011-12-18,-25
2011-12-18,-710
2011-12-18,-357
2011-12-17,-260
2011-12-17,-25
2011-12-17,-650
2011-12-17,-560
2011-12-17,-470
2011-11-30,-450
2011-11-30,-450
2011-11-30,-505
2011-11-29,-2730
2011-11-29,-5250
2011-11-29,-80
2011-11-29,-70
2011-11-29,-560
2011-11-29,-3100
2011-11-29,-600
2011-11-29,-180
2011-11-29,-104
2011-11-29,-369
2011-11-28,-1800
2011-11-28,-9600
2011-11-28,-10500
2011-11-28,-275
2011-11-28,-130
2011-11-28,-420
2011-11-27,-667
2011-12-17,-340
2011-12-17,-80
2011-12-17,-220
2011-12-16,-756
2011-12-16,-260
2011-12-16,-805
2011-12-16,-23
2011-12-16,-25
2011-12-16,-460
2011-12-16,-785
2011-12-16,-500
2011-12-16,-1187
2011-12-16,-79
2011-12-16,-110
2011-12-15,-8500
2011-12-15,-550
2011-12-15,-1300
2011-12-15,-50
2011-12-15,-25
2011-12-15,-480
2011-12-15,-324
2011-12-15,-1043
2011-12-15,-530
2011-12-15,-63
2011-12-14,-25
2011-12-14,-1040
2011-12-14,-580
2011-12-14,-372
2011-12-14,-130
2011-12-14,-1000
2011-12-13,-1120
2011-12-13,-25
2011-12-13,-3000
2011-12-13,-380
2011-12-13,-526
2011-12-13,-199
2011-12-12,-2690
2011-12-12,-800
2011-12-12,-25
2011-12-12,-520
2011-12-12,-4770
2011-12-12,-720
2011-12-12,-405
2011-12-11,-260
2011-12-11,-231
2011-12-11,-25
2011-12-11,-240
2011-12-10,-200
2011-12-10,-25
2011-12-10,-400
2011-12-10,-300
2011-12-10,-498
2011-12-10,-400
2011-12-10,-118
2011-12-09,-910
2011-12-09,-25
2011-12-09,-328
2011-12-09,-935
2011-12-09,-485
2011-12-08,-50
2011-12-08,-90
2011-12-08,-2420
2011-12-08,-1120
2011-12-08,-573
2011-12-08,-690
2011-12-08,-3753
2011-12-08,-275
2011-12-08,-650
2011-12-08,-92
2011-12-08,-220
2011-12-08,-230
2011-12-08,-430
2011-12-08,-40
2011-12-08,-396
2011-12-08,-199
2011-12-08,-3800
2011-12-08,-3320
2011-12-07,-1440
2011-12-07,-2297
2011-12-07,-16180
2011-12-07,-420
2011-12-07,-240
2011-12-07,-2780
2011-12-07,-340
2011-12-07,-200
2011-12-07,-830
2011-12-07,-720
2011-12-07,-455
2011-12-07,-199
2011-12-07,-500
2011-12-06,-150
2011-12-06,-505
2011-12-06,-255
2011-12-06,-730
2011-12-06,-6351
2011-12-06,-600
2011-12-06,-922
2011-12-05,-800
2011-12-05,-240
2011-12-05,-505
2011-12-05,-153
2011-12-05,-710
2011-12-05,-650
2011-12-05,-1200
2011-12-05,-8785
2011-12-05,-95552
2011-12-04,-150
2011-12-04,-487
2011-12-04,-670
2011-12-04,-102
2011-12-04,-210
2011-12-04,-70
2011-12-04,-345
2011-12-04,-4000
2011-12-03,-12190
2011-12-03,-2000
2011-12-03,-1680
2011-12-03,-500
2011-12-03,-1700
2011-12-03,-435
2011-11-27,-120
2011-11-27,-4500
2011-11-27,-300
2011-11-27,-234
2011-11-27,-240
2011-11-27,-700
2011-11-27,-30
2011-11-27,-40
2011-11-27,-420
2011-11-27,-46768
2011-11-27,-357
2011-11-26,-32
2011-11-25,-4500
2011-11-25,-2061
2011-11-25,-400
2011-11-25,-975
2011-11-25,-240
2011-11-25,-4194
2011-11-25,-202
2011-11-25,-357
2011-11-24,-20
2011-11-24,-500
2011-11-24,-1277
2011-11-24,-80
2011-11-24,-365
2011-11-24,-505
2011-11-24,-260
2011-11-23,-350
2011-11-23,-800
2011-11-23,-225
2011-11-23,-7788
2011-11-23,-638
2011-11-23,-1456
2011-11-23,-930
2011-11-23,-2780
2011-11-23,-75
2011-11-22,-400
2011-11-22,-570
2011-11-22,-54
2011-11-22,-1400
2011-11-22,-440
2011-11-22,-255
2011-11-22,-222
2011-11-21,-1325
2011-11-21,-573
2011-11-21,-2190
2011-11-21,-400
2011-11-21,-515
2011-11-20,-50000
2011-11-20,-785
2011-11-20,-360
2011-11-19,-680
2011-11-18,-553
2011-11-18,-1380
2011-11-18,-160
2011-11-18,-85
2011-11-18,-2400
2011-11-18,-1608
2011-11-17,-5460
2011-11-14,-2500
2011-11-14,-695
2011-11-14,-690
2011-11-14,-1102
2011-11-14,-500
2011-11-14,-600
2011-11-14,-684
2011-11-12,-854
2011-11-10,-150
2011-11-10,-200
2011-11-10,-400
2011-11-09,-4187
2011-11-09,-3300
2011-11-09,-80
2011-11-09,-15
2011-11-08,-3150
2011-11-08,-230
2011-11-07,-280
2011-11-06,-489
2011-11-05,-6618
2011-11-04,-542
2011-11-04,-59
2011-11-03,-890
2011-11-02,-30
2011-11-02,-118
2011-11-02,-249
2011-11-01,-574
2011-11-01,-720
2011-11-01,-1650
2011-11-01,-680
2011-11-01,-20
2011-11-01,-2217
2011-10-31,-600
2011-10-31,-450
2011-10-31,-450
2011-10-31,-300
2011-10-31,-450
2011-10-29,-5250
2011-10-27,-300
2011-10-24,-125
2011-10-24,-455
2011-10-24,-2080
2011-10-21,-289
2011-10-21,-1660
2011-10-20,-280
2011-10-19,-680
2011-10-19,-435
2011-10-19,-250
2011-10-19,-685
2011-10-18,-5760
2011-10-17,-525
2011-10-15,-117
2011-10-14,-1090
2011-10-13,-20250
2011-10-12,-346
2011-10-08,-210
2011-10-07,-3500
2011-10-06,-340000
2011-10-05,-34200
2011-10-05,-6009
2011-10-04,-180
2011-10-04,-542
2011-10-02,-248
2011-10-01,-200
2011-09-30,-450
2011-09-30,-450
2011-09-30,-450
2011-09-30,-2332
2011-09-30,-172
2011-09-30,-465
2011-09-28,-1514
2011-09-26,-372
2011-09-24,-3946
2011-09-23,-360
2011-09-21,-325
2011-09-21,-204
2011-09-20,-80
2011-09-20,-10000
2011-09-20,-160
2011-09-19,-80
2011-09-17,-494
2012-01-11,5000
2012-01-11,2000
2012-01-09,5000
2012-01-05,100000
2011-12-31,10000
2011-12-30,100000
2011-12-30,2000
2011-12-30,50000
2011-12-30,50000
2011-12-30,20000
2011-12-30,12000
2011-12-26,20000
2011-12-22,100000
2011-12-20,10000
2011-12-20,12000
2011-12-19,100000
2011-12-19,100000
2011-12-15,100000
2011-12-14,100000
2011-12-14,6000
2011-12-14,5000
2011-12-14,100000
2011-12-14,100000
2011-12-14,100000
2011-12-14,100000
2011-12-14,100000
2011-12-12,10000
2011-12-08,20000
2011-12-08,6000
2011-12-08,100000
2011-12-08,100000
2011-12-07,100000
2011-12-06,2000
2011-12-05,20000
2011-12-05,20000
2011-12-04,2000
2011-12-04,10000
2011-12-04,600
2011-12-04,1000
2011-12-04,5000
2011-12-02,60000
2011-12-01,1000
2011-11-30,2000
2011-11-28,100000
2011-11-28,100000
2011-11-28,3000
2011-11-24,20000
2011-11-24,100000
2011-11-22,100000
2011-11-22,100000
2012-04-05,-1000
2012-04-05,-50000
2012-04-05,-105000
2012-03-22,-200000
2012-03-14,-3000
2012-03-14,-200000
2012-02-09,-100000
2012-02-11,-84580
2012-02-10,-463470
2012-02-10,-57
2012-02-09,-278090
2012-02-09,-275
2012-02-07,-115
2012-02-06,-1683
2012-02-26,-900
2012-02-06,-30494
2012-02-06,-20353
2012-02-05,-27214
2012-02-03,-76
2012-02-02,-25
2012-01-31,-4877
2012-01-31,-168000
2012-01-30,-250
2012-01-26,-1500
2012-01-20,-12
2012-01-19,-70
2012-01-18,-50000
2012-01-18,-110
2012-01-18,-110
2012-01-18,-3800
2012-01-18,-1500000
2012-01-17,-16200
2012-01-16,-123000
2012-01-16,-134400
2012-01-15,-157500
2012-01-15,-18375
2012-01-13,-50000
2012-01-13,-50000
2012-01-13,-100000
2012-01-13,-200000
2012-01-13,-1200
2012-01-13,-21000
2012-01-13,-2500
2012-01-13,-89880
2012-01-12,-900
2012-01-12,-3500
2012-01-12,-28500
2011-10-28,-340
2011-10-26,-9100
2011-10-26,-400
2011-10-25,-327600
2011-10-24,-1885
2011-10-24,-8000
2011-10-21,-88600
2011-10-21,-250
2011-10-20,-425
2011-10-19,-224
2011-10-18,-20000
2011-10-18,-66
2011-10-17,-375
2011-10-17,-460
2011-10-14,-1189
2011-10-13,-285285
2011-10-13,-74
2011-10-11,-160
2011-10-11,-110
2011-10-06,-137
2011-10-05,-21476
2011-10-05,-502
2011-10-04,-584
2011-10-03,-1460
2011-10-03,-159
2011-10-03,-8991
2011-10-03,-720
2011-09-30,-80
2011-09-30,-2877
2011-09-30,-1792
2011-09-30,-112
2011-09-29,-2724
2011-09-28,-150
2011-09-27,-2153
2011-09-27,-260
2011-09-26,-330
2011-09-23,-9100
2011-09-23,-20000
2011-09-23,-80
2011-09-23,-13046
2011-09-22,-415
2011-09-21,-73217
2011-09-21,-15968
2011-09-20,-16086
2011-09-20,-16100
2011-09-19,-27256
2011-09-19,-665
2011-09-15,-35
2011-09-13,-250
2011-09-07,-30
2011-09-06,-55
2011-09-05,-8497
2011-09-05,-17200
2011-09-05,-10709
2011-09-05,-7000
2011-09-03,-3500
2011-09-02,-6000
2011-09-02,-612
2011-09-01,-3234
2011-09-01,-2420
2011-08-31,-7659
2011-08-31,-3327
2011-08-30,-50
2011-08-30,-82
2011-08-26,-242
2011-08-23,-2600
2011-08-19,-202
2011-08-19,-80
2011-08-18,-15000
2011-08-18,-160
2011-08-17,-46
2011-08-17,-880
2011-08-16,-81
2011-08-11,-31
2011-08-11,-30
2011-08-10,-123344
2011-08-05,-221
2011-08-04,-1300
2011-08-03,-60
2011-08-02,-130000
2011-08-01,-160
2011-07-31,-2295
2011-07-30,-400
2011-07-29,-1755
2011-07-29,-2264
2011-07-29,-9000
2011-07-29,-3350
2011-07-28,-37
2011-07-28,-7400
2011-07-27,-7059
2011-07-25,-5270
2011-07-25,-215
2011-07-21,-14000
2011-07-21,-3794
2011-07-21,-18000
2011-07-20,-7053
2011-07-19,-25
2011-07-18,-4200
2011-07-14,-67
2011-07-13,-55
2011-07-12,-25
2011-07-08,-25
2011-07-06,-250
2011-07-05,-9311
2011-07-05,-2222
2011-07-01,-3000
2011-06-30,-30
2011-06-30,-2090
2011-06-30,-306
2011-06-29,-52
2011-06-27,-30
2011-06-22,-25
2011-06-21,-160
2011-06-20,-37
2011-06-20,-100
2011-06-17,-137
2011-06-17,-1800
2011-06-15,-67
2011-06-14,-233
2011-06-13,-195
2011-06-10,-275
2011-06-09,-385
2011-06-05,-10251
2011-06-03,-1889
2011-05-31,-2197
2011-05-30,-60
2011-05-27,-522
2011-05-25,-158
2011-05-23,-26000
2011-05-23,-50
2011-05-19,-247
2011-05-17,-1060
2011-05-13,-32
2011-05-12,-89
2011-05-12,-25
2011-05-11,-82
2011-05-06,-1800
2011-05-06,-5336
2011-05-05,-1800
2011-05-05,-10281
2011-05-04,-24800
2011-04-30,-2126
2012-01-11,-543665
2012-01-11,-3500
2012-01-11,-28500
2012-01-10,-53550
2012-01-10,-6000
2012-01-10,-250000
2012-01-10,-84000
2012-01-10,-1249
2012-01-09,-51240
2012-01-09,-189000
2012-01-09,-478915
2012-01-09,-98665
2012-01-09,-8400
2012-01-09,-58730
2012-01-09,-3292
2012-01-09,-17835
2012-01-09,-67605
2012-01-09,-3590
2012-01-09,-3500
2012-01-09,-28500
2012-01-07,-6000
2012-01-06,-2629
2012-01-06,-1300000
2012-01-06,-848
2012-01-06,-93895
2012-01-05,-13530
2012-01-05,-1600
2012-01-05,-16816
2012-01-05,-500000
2012-01-05,-6000
2012-01-05,-762
2012-01-05,-74828
2012-01-05,-40
2012-01-05,-157500
2012-01-04,-1800
2012-01-04,-150000
2012-01-04,-875
2012-01-04,-365610
2012-01-03,-1575
2012-01-02,-227500
2012-01-02,-245000
2012-01-02,-150000
2012-01-02,-3500
2012-01-02,-28500
2012-01-02,-14066
2012-01-02,-488
2012-01-02,-16159
2012-01-01,-297158
2011-12-31,-10651
2011-12-30,-4000
2011-12-29,-13200
2011-12-29,-30
2011-12-28,-1600
2011-12-28,-90
2011-12-28,-4904
2011-12-28,-1500
2011-12-27,-220
2011-12-27,-94290
2011-12-27,-21000
2011-12-27,-11000
2011-12-26,-1874
2011-12-25,-12600
2011-12-23,-1600
2011-12-23,-400
2011-12-23,-1000
2011-12-22,-259822
2011-12-22,-80
2011-12-22,-303
2011-12-21,-55
2011-12-21,-65
2011-12-21,-164
2011-12-20,-175000
2011-12-20,-5000
2011-12-20,-1199
2011-12-19,-1337
2011-12-19,-175
2011-12-16,-52
2011-12-16,-25
2011-12-16,-271
2011-12-15,-100000
2011-12-15,-80
2011-12-15,-60000
2011-12-15,-20000
2011-12-15,-1200
2011-12-15,-1175
2011-12-14,-484000
2011-12-13,-100000
2011-12-13,-355
2011-12-12,-182385
2011-12-12,-102
2011-12-10,-3300
2011-12-09,-415
2011-12-08,-70
2011-12-08,-47
2011-12-08,-1838
2011-12-08,-32
2011-12-07,-73
2011-12-07,-112000
2011-12-07,-14000
2011-12-07,-18000
2011-12-06,-525
2011-12-05,-91
2011-12-05,-24449
2011-12-05,-500
2011-12-02,-10000
2011-12-01,-2000
2011-12-01,-247
2011-12-01,-14500
2011-11-30,-3000
2011-11-30,-13057
2011-11-30,-1559
2011-11-30,-11381
2011-11-29,-1391
2011-11-29,-200
2011-11-29,-2594
2011-11-29,-97
2011-11-28,-20000
2011-11-28,-628
2011-11-28,-14461
2011-11-27,-21600
2011-11-26,-42000
2011-11-25,-155000
2011-11-25,-31570
2011-11-24,-3435
2011-11-24,-159
2011-11-24,-14000
2011-11-23,-6986
2011-11-23,-6900
2011-11-23,-3282
2011-11-23,-6960
2011-11-23,-137462
2011-11-22,-984
2011-11-18,-3500
2011-11-17,-2892
2011-11-16,-50953
2011-11-15,-1400
2011-11-14,-450
2011-11-14,-90
2011-11-14,-200
2011-11-09,-100000
2011-11-09,-2600
2011-11-09,-30
2011-11-08,-650
2011-11-08,-1074
2011-11-06,-8000
2011-11-05,-86
2011-11-04,-182
2011-11-02,-2458
2011-11-02,-610
2011-11-02,-17680
2011-11-01,-517
2011-11-01,-4000
2011-10-31,-1504
2011-10-31,-4931
2011-10-31,-10198
2011-10-31,-10000
2011-10-31,-9000
2011-10-31,-1558
2011-10-31,-150
2011-10-28,-14300
2012-01-13,50000
2012-01-13,50000
2012-01-13,30000
2012-01-13,20000
2012-01-13,20000
2012-01-13,100000
2012-01-13,30000
2012-01-13,30000
2012-01-13,2000
2012-01-13,30000
2012-01-13,100000
2011-01-13,100000
2012-01-13,100000
2012-01-13,100000
2012-01-13,100000
2012-01-13,5000
2012-01-13,3000
2012-01-13,2000
2012-01-13,10000
2012-01-13,2000
2012-01-13,2000
2012-01-13,999
2012-01-13,2000
2012-01-13,2000
2012-01-13,40000
2012-01-13,100000
2012-01-13,60000
2012-01-11,12000
2012-01-11,100000
2012-01-11,10000
2012-01-11,50000
2012-01-10,12888
2012-01-10,100000
2012-01-09,100000
2012-01-09,10000
2012-01-09,5000
2012-01-09,100000
2012-01-09,100000
2012-01-09,100000
2012-01-09,2000
2011-12-20,50000
2011-12-20,50000
2011-12-20,100000
2011-12-20,40000
2011-12-20,100000
2011-12-20,100000
2011-12-20,100000
2011-12-20,60000
2011-12-19,2000
