2011-12-01,-500
2011-12-19,100000
2011-12-19,100000
2011-12-19,100000
2011-12-19,100000
2011-12-19,20000
2011-12-19,50000
2011-12-16,10000
2011-12-15,100000
2011-12-15,10000
2011-12-14,6600
2011-12-14,10000
2011-12-14,1000
2011-12-14,30000
2011-12-14,2000
2011-12-14,1000
2011-12-14,20000
2011-12-14,5000
2011-12-14,50000
2011-12-14,50000
2011-12-14,6600
2011-12-14,20000
2011-12-14,2000
2011-12-14,20000
2011-12-13,100000
2011-12-13,20000
2011-12-13,20000
2011-12-13,10000
2011-12-13,10000
2011-12-13,10000
2011-12-13,20000
2011-12-13,10000
2011-12-13,10000
2011-12-13,20000
2011-12-13,36000
2011-12-13,10000
2011-12-13,100000
2011-12-13,20000
2011-12-13,20000
2011-12-13,20000
2011-12-13,20000
2011-12-13,20000
2011-12-13,100000
2011-12-13,100000
2011-12-13,100000
2011-12-13,100000
2011-12-12,50000
2011-12-12,32000
2011-12-12,20000
2011-12-12,50000
2011-12-12,100000
2011-12-12,50000
2011-12-12,20000
2011-12-12,30000
2011-12-12,20000
2011-12-12,10000
2011-12-12,20000
2011-12-12,10000
2011-12-12,20000
2011-12-12,50000
2011-12-12,10000
2011-12-12,3000
2011-12-09,10000
2011-12-09,10000
2011-12-09,20000
2011-12-08,30000
2011-12-08,100000
2011-12-08,100000
2011-12-08,100000
2011-12-08,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,30000
2011-12-07,20000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-07,100000
2011-12-06,30000
2011-12-06,10000
2011-12-06,100000
2011-12-06,100000
2011-12-05,5000
2011-12-05,60000
2011-12-05,50000
2011-12-05,50000
2011-12-05,10000
2011-12-05,20000
2011-12-05,20000
2011-12-05,100000
2011-12-02,20000
2011-12-02,100000
2011-12-02,100000
2011-12-02,50000
2011-12-02,5000
2011-12-02,20000
2011-11-30,100000
2011-11-30,100000
2011-11-30,100000
2011-11-30,60000
2011-11-29,100000
2011-11-29,100000
2011-11-29,10000
2011-11-29,10000
2011-11-29,8000
2011-11-29,20000
2011-11-29,100000
2011-11-28,10000
2011-11-28,60000
2011-11-25,5000
2011-11-24,20000
2011-11-22,20000
2011-11-22,100000
2011-11-22,100000
2011-11-22,100000
2011-11-22,100000
2011-11-22,100000
2011-11-22,5000
2011-11-22,100000
2011-11-22,50000
2011-11-21,30000
2011-11-21,20000
2011-11-21,5000
2011-11-21,5000
2011-11-21,5000
2011-11-21,3000
2011-11-21,100000
2011-11-21,100000
2011-11-21,100000
2011-11-17,100000
2011-11-17,2000
2011-11-16,100000
2011-11-16,100000
2011-11-16,100000
2011-11-15,1000
2011-11-15,40000
2011-11-14,20000
2011-11-14,10000
2011-11-14,50000
2011-11-10,50000
2011-11-10,20000
2011-11-10,50000
2011-11-09,100000
2011-11-09,100000
2011-11-09,100000
2011-11-08,50000
2011-11-08,100000
2011-11-08,30000
2011-11-08,5000
2011-11-08,100000
2011-11-07,20000
2011-11-04,10000
2011-11-03,10000
2011-11-03,50000
2011-11-03,50000
2011-11-03,10000
2011-11-02,100000
2011-11-01,10000
2011-11-01,30000
2011-11-01,10000
2011-10-31,100000
2011-10-31,100000
2011-10-31,8888
2011-10-31,20000
2011-10-31,30000
2011-10-28,20000
2011-10-26,100000
2011-10-26,100000
2011-10-25,10000
2011-10-25,10000
2011-10-24,100000
2011-10-21,10000
2011-10-21,100000
2011-10-21,88000
2012-01-09,5000
2012-01-09,3000
2012-01-09,60000
2012-01-06,50000
2012-01-06,50000
2012-01-06,8000
2012-01-06,10000
2012-01-06,100000
2012-01-06,100000
2012-01-06,100000
2012-01-06,100000
2012-01-06,100000
2012-01-06,100000
2012-01-06,100000
2012-01-05,100000
2012-01-05,100000
2012-01-05,100000
2012-01-05,12000
2012-01-05,30000
2012-01-05,10000
2011-10-20,100000
2011-10-20,100000
2011-10-20,100000
2011-10-19,100000
2011-10-19,50000
2011-10-19,10000
2011-10-19,20000
2011-10-18,100000
2011-10-18,20000
2011-10-18,100000
2011-10-18,30000
2011-10-18,30000
2011-10-17,1000
2011-10-17,10000
2011-10-17,100000
2011-10-17,10000
2011-10-17,20000
2011-10-14,100000
2011-10-14,50000
2011-10-13,20000
2011-10-13,1000
2011-10-13,50000
2011-10-12,10000
2011-10-12,20000
2011-10-12,10000
2011-10-12,10000
2011-10-12,100000
2011-10-12,20000
2011-10-12,100000
2011-10-11,20000
2011-10-11,20000
2011-10-11,20000
2011-10-11,70000
2011-10-11,70000
2011-10-11,60000
2011-10-11,30000
2011-10-11,100000
2011-10-11,3600
2011-10-07,100000
2011-10-07,100000
2011-10-07,30000
2011-10-06,100000
2011-10-06,100000
2011-10-06,100000
2011-10-06,100000
2011-10-06,100000
2011-10-16,100000
2011-10-06,100000
2011-10-04,100000
2011-10-04,100000
2011-10-04,100000
2011-10-04,100000
2011-10-04,100000
2011-10-04,100000
2011-10-04,10000
2011-10-04,12000
2011-10-04,100000
2011-10-03,20000
2011-10-03,15000
2011-10-03,10000
2011-10-03,20000
2011-10-03,10000
2011-10-03,60000
2011-10-03,100000
2011-09-30,100000
2011-09-30,50000
2011-09-30,50000
2011-09-30,100000
2011-09-30,10000
2011-09-30,3000
2011-09-29,10000
2011-09-29,1000
2011-09-28,20000
2011-09-28,20000
2011-09-27,100000
2011-09-26,1000
2011-09-26,60000
2011-09-26,20000
2011-09-26,10000
2011-09-23,5000
2011-09-23,50000
2011-09-22,10000
2011-09-21,30000
2011-09-21,10000
2011-09-19,5000
2011-09-14,100000
2011-09-05,20000
2011-08-19,50000
2011-08-02,30000
2011-07-01,100000
2011-07-01,100000
2011-06-23,100000
2011-06-23,100000
2011-06-23,100000
2011-05-23,60000
2012-01-04,100000
2012-01-04,20000
2012-01-04,20000
2012-01-04,3000
2012-01-04,2000
2012-01-04,100000
2012-01-04,100000
2012-01-04,100000
2012-01-04,50000
2012-01-04,10000
2012-01-04,10000
2012-01-04,10000
2012-01-04,10000
2012-01-04,100000
2012-01-04,100000
2012-01-04,100000
2012-01-04,100000
2012-01-04,100000
2012-01-04,100000
2012-01-03,30000
2012-01-03,5000
2012-01-03,6000
2012-01-03,10000
2012-01-03,100000
2012-01-02,5000
2012-01-02,50000
2012-01-02,100000
2012-01-02,100000
2012-01-02,100000
2012-01-02,100000
2012-01-02,50000
2012-01-02,50000
2012-01-02,20000
2012-01-02,20000
2012-01-02,3000
2012-01-02,100000
2012-01-02,60000
2011-12-30,10000
2011-12-30,5000
2011-12-30,20000
2011-12-30,100000
2011-12-29,30000
2011-12-29,10000
2011-12-29,10000
2011-12-29,50000
2011-12-29,20000
2011-12-29,50000
2011-12-29,50000
2011-12-29,50000
2011-12-29,50000
2011-12-29,100000
2011-12-29,100000
2011-12-28,5000
2011-12-28,6600
2011-12-28,10000
2011-12-28,50000
2011-12-28,10000
2011-12-28,10000
2011-12-28,10000
2011-12-28,10000
2011-12-28,10000
2011-12-28,10000
2011-12-28,10000
2011-12-28,10000
2011-12-28,100000
2012-01-04,2000
2011-12-28,100000
2011-12-28,100000
2011-12-27,10000
2011-12-27,10000
2011-12-27,10000
2011-12-27,100000
2011-12-27,100000
2011-12-27,20000
2011-12-27,20000
2011-12-27,20000
2011-12-27,100000
2011-12-27,100000
2011-12-27,100000
2011-12-27,3000
2011-12-27,6000
2011-12-27,5000
2011-12-27,10000
2011-12-26,60000
2011-12-26,50000
2011-12-23,100000
2011-12-23,32000
2011-12-23,16800
2011-12-22,20000
2011-12-22,20000
2011-12-22,10000
2011-12-22,10000
2011-12-22,20000
2011-12-22,10000
2011-12-22,100000
2011-12-22,100000
2011-12-22,100000
2011-12-22,100000
2011-12-22,100000
2011-12-21,1000
2011-12-21,100000
2011-12-21,10000
2011-12-21,2000
2011-12-21,1000
2011-12-21,2000
2011-12-21,20000
2011-12-21,1000
2011-12-21,1000
2011-12-21,2000
2011-12-21,1000
2011-12-21,2000
2011-12-21,1000
2011-12-21,10000
2011-12-21,2000
2011-12-21,2000
2011-12-21,5000
2011-12-21,100000
2011-12-21,2000
2011-12-21,2000
2011-12-21,10000
2011-12-21,10000
2011-12-21,100000
2011-12-21,30000
2011-12-21,10000
2011-12-21,2000
2011-12-21,2000
2011-12-21,10000
2011-12-21,2000
2011-12-21,6000
2011-12-21,1000
2011-12-21,1000
2011-12-21,10000
2011-12-21,10000
2011-12-21,10000
2011-12-21,6000
2011-12-21,12000
2011-12-21,100000
2011-12-20,100000
2011-12-20,33000
2011-12-20,34000
2011-12-20,33000
2012-01-13,100000
2012-01-13,200000
2012-01-13,100000
2012-01-13,300000
2012-01-11,200000
2012-01-11,120000
2012-01-11,50000
2012-01-10,100000
2012-01-10,200000
2012-01-10,200000
2012-01-10,50000
2012-01-10,100000
2012-01-09,100000
2012-01-06,100000
2012-01-05,300000
2012-01-05,200000
2012-01-04,120000
2012-01-03,50000
2012-01-03,200000
2012-01-02,100000
2012-01-02,120000
2012-01-02,200000
2011-12-31,20000
2011-12-30,200000
2011-12-30,100000
2011-12-29,100000
2011-12-29,100000
2011-12-28,200000
2011-12-28,5000
2011-12-27,3000
2011-12-23,200000
2011-12-23,100000
2011-12-19,50000
2011-12-16,30000
2011-12-14,1000000
2011-12-13,300000
2011-12-13,100000
2011-12-13,500000
2011-12-12,500000
2011-12-12,50000
2011-12-12,50000
2011-12-07,1000
2011-12-07,5000
2011-12-07,100000
2011-12-05,200000
2011-12-01,10000
2011-11-30,100000
2011-11-30,100000
2011-11-30,200000
2011-11-30,300000
2011-11-30,200000
2011-11-30,300000
2011-11-30,500000
2011-11-29,2000
2011-11-28,20000
2011-11-24,200000
2011-11-23,200000
2011-11-23,1000000
2011-11-22,100000
2011-11-22,50000
2011-11-22,50000
2011-11-22,300000
2011-11-21,10000
2011-11-21,50000
2011-11-18,200000
2011-11-17,10000
2011-11-16,500000
2011-11-15,60000
2011-11-15,30000
2011-11-14,100000
2011-11-11,50000
2011-11-11,1000000
2011-11-11,1000000
2011-11-19,30000
2011-12-08,-915
2011-11-09,200000
2011-11-09,100000
2011-11-07,300000
2011-11-03,1000000
2011-11-01,105000
2011-11-01,200000
2011-11-01,20000
2011-10-31,100000
2011-10-31,50000
2011-10-26,50000
2011-10-25,10000
2011-10-25,10000
2011-10-24,200000
2011-10-18,200000
2011-10-18,200000
2011-10-18,200000
2011-10-17,1000000
2011-10-14,50000
2011-10-12,200000
2011-10-12,30000
2011-10-07,1000000
2011-10-07,100000
2011-10-06,100000
2011-10-05,100000
2011-09-30,100000
2011-08-23,10000
2011-07-29,200000
2011-07-28,300000
2011-07-27,300000
2011-07-25,200000
2011-07-21,500000
2011-07-01,300000
2011-12-12,-750
2011-12-12,-120
2011-12-12,-130
2011-12-12,-700
2011-12-11,-100
2011-12-11,-120
2011-12-11,-120
2011-12-11,-125
2011-12-10,-100
2011-12-10,-700
2011-12-10,-910
2011-12-10,-30000
2011-12-10,-720
2011-12-10,-130
2011-12-09,-680
2011-12-08,-150
2011-12-07,-100
2011-12-07,-700
2011-12-07,-100
2011-12-07,-700
2011-12-06,-135
2011-12-06,-100
2011-12-06,-927
2011-12-06,-100
2011-12-06,-730
2011-12-06,-120
2011-12-05,-670
2011-12-04,-100
2011-12-04,-100
2011-12-03,-700
2011-12-03,-680
2011-12-02,-100
2011-12-02,-100
2011-12-02,-710
2011-12-01,-700
2011-12-01,-27000
2011-11-29,-620
2011-11-28,-900
2011-11-25,-900
2011-11-22,-2500
2011-11-22,-940
2011-11-19,-1000
2011-10-28,-27000
2011-10-01,-27000
2011-09-01,-27000
2011-08-01,-27000
2011-07-01,-27000
2011-06-18,-5940
2011-06-02,-9490
2011-06-01,-27000
2011-05-01,-27000
2012-01-13,5000
2012-01-13,5000
2012-01-13,10000
2012-01-13,6600
2012-01-13,1000
2012-01-12,2460
2012-01-11,5000
2012-01-11,5000
2012-01-11,6000
2012-01-11,6000
2012-01-11,3000
2012-01-11,5000
2012-01-10,5000
2012-01-06,5000
2012-01-04,5000
2012-01-04,5000
2012-01-04,10000
2012-01-04,10000
2012-01-04,600
2012-01-04,10000
2012-01-04,6000
2012-01-04,6000
2012-01-04,10000
2012-01-04,5000
2012-01-04,5000
2012-01-04,10000
2012-01-04,6000
2012-01-04,5000
2012-01-04,2000
2012-01-04,10000
2012-01-04,6000
2012-01-04,10000
2012-01-04,5000
2012-01-04,10000
2012-01-04,3000
2012-01-04,10000
2012-01-04,6000
2012-01-04,6000
2012-01-04,2000
2011-12-30,500
2011-12-30,5000
2011-12-21,2000
2011-12-16,3000
2011-12-09,2000
2011-12-07,1440
2011-12-07,1000
2011-12-03,5000
2011-12-02,3500
2011-12-02,7200
2011-12-01,10000
2011-11-30,3000
2011-11-28,9600
2011-11-28,1800
2011-10-11,10000
2011-10-07,1000
2011-09-29,2000
2011-12-21,5054
2011-06-21,8
2012-02-02,-3000
2012-02-01,-646271
2012-02-01,-7000
2012-02-01,-20000
2012-01-31,-20000
2012-01-30,-14000
2012-01-18,-14000
2012-01-17,-3800
2012-01-13,-20000
2012-01-13,-10000
2012-01-11,-55
2012-01-11,-4750
2012-01-09,-400
2012-01-03,-3000
2012-01-01,-5000
2011-12-31,-20000
2011-12-31,-21200
2011-12-31,-20000
2011-12-29,-1000
2011-12-20,-45000
2011-12-12,-3350
2011-12-08,-5000
2011-12-08,-20000
2011-12-05,-3000
2011-12-01,-5000
2011-11-30,-20000
2011-11-30,-12000
2011-11-28,-7290
2011-11-16,-7450
2011-11-15,-2790
2011-11-11,-21200
2011-11-08,-12000
2011-11-03,-3000
2011-11-01,-300000
2011-11-01,-240000
2011-11-01,-5000
2011-10-31,-20000
2011-10-20,-25000
2011-10-20,-75000
2011-10-04,-15000
2011-10-04,-3000
2011-10-01,-5000
2011-09-30,-20000
2011-09-19,-21200
2011-09-02,-3000
2011-09-01,-5000
2011-08-31,-20000
2011-08-02,-3000
2011-08-01,-5000
2011-08-01,-20000
2011-07-01,-5000
2011-07-01,-21200
2011-07-01,-20000
2011-06-07,-3000
2011-06-01,-20000
2011-05-04,-3000
2011-05-01,-20000
2012-02-10,-17000
2012-02-10,-18200
2012-02-10,-25850
2012-02-10,-20775
2012-02-10,-18200
2012-02-10,-14000
2012-02-10,-23350
2012-02-10,-18200
2012-02-10,-36150
2012-02-01,-40000
2012-02-01,-50000
2012-02-01,-35000
2013-02-01,-40000
2012-01-20,-50000
2012-01-17,-2200
2012-01-15,-6000
2012-01-14,-800
2012-01-14,-8400
2012-01-14,-1000
2012-01-14,-1000
2012-01-14,-1000
2012-01-14,-1000
2012-01-14,-1000
2012-01-14,-1000
2012-01-14,-1000
2012-01-14,-1000
2012-01-14,-12837
2012-01-14,-12837
2012-01-14,-550
2012-01-14,-950
2012-01-14,-700
2012-01-14,-1050
2012-01-14,-700
2012-01-14,-1500
2012-01-14,-600
2012-01-14,-1150
2012-01-14,-1500
2012-01-14,-1050
2012-01-14,-1600
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-8750
2011-12-30,-8750
2011-12-30,-1000
2011-12-30,-900
2011-12-30,-200
2011-12-30,-400
2011-12-30,-800
2011-12-30,-1200
2011-12-30,-400
2011-12-30,-3000
2011-12-30,-500
2011-12-30,-3200
2011-12-30,-2100
2011-12-30,-3450
2011-12-30,-3200
2011-12-30,-3250
2011-12-30,-3500
2011-12-30,-3550
2011-12-29,-11000
2011-12-26,-1000
2011-12-21,-10000
2011-12-21,-2200
2011-12-19,-10000
2011-12-19,-10000
2011-12-19,-10000
2011-12-19,-10000
2011-12-19,-10000
2011-12-19,-10000
2011-12-19,-10000
2011-12-19,-10000
2011-12-19,-10000
2011-12-19,-10000
2011-12-19,-10000
2011-12-17,-10600
2011-12-17,-300
2011-12-15,-2000
2011-12-14,-2200
2011-12-14,-2200
2011-12-10,-720
2011-12-10,-4800
2011-12-10,-14400
2011-12-10,-2400
2011-12-03,-2000
2011-12-03,-2000
2011-11-30,-2200
2011-11-23,-2200
2011-11-21,-8000
2011-11-16,-2200
2011-11-15,-1440
2011-11-15,-1440
2011-11-15,-720
2011-11-14,-8000
2011-11-14,-8000
2011-11-14,-8000
2011-11-14,-8000
2011-11-14,-8000
2011-11-14,-8000
2011-11-14,-8000
2011-11-14,-8000
2011-11-14,-8000
2011-11-14,-8000
2011-11-14,-8000
2011-11-11,-2280
2011-11-11,-2280
2011-11-11,-720
2011-11-11,-2280
2011-11-09,-2200
2011-11-02,-2200
2011-10-31,-5000
2011-10-26,-2200
2011-10-19,-2200
2011-10-17,-5000
2011-10-17,-5000
2011-10-17,-5000
2011-10-17,-5000
2011-10-17,-5000
2011-10-17,-5000
2011-10-17,-5000
2011-10-17,-5000
2011-10-17,-5000
2011-10-17,-5000
2011-10-17,-5000
2011-10-12,-2200
2011-10-05,-2200
2011-09-30,-300
2011-09-30,-300
2011-09-30,-3000
2011-09-29,-3200
2011-09-29,-300
2011-09-29,-300
2011-09-28,-2200
2011-09-22,-2200
2011-09-21,-1000
2011-09-21,-1000
2011-09-21,-1000
2011-09-20,-1000
2011-09-20,-1000
2011-09-19,-1000
2011-09-16,-1000
2011-09-14,-2200
2011-09-07,-2200
2011-08-31,-2200
2011-08-25,-2200
2011-08-24,-3000
2011-08-11,-2200
2011-07-31,-3000
2011-07-27,-2200
2011-07-19,-2200
2011-07-12,-2200
2011-07-03,-2200
2011-06-26,-2200
2012-01-14,-1650
2012-01-14,-5000
2012-01-14,-1600
2012-01-14,-350
2012-01-13,-3600
2012-01-13,-2000
2012-01-13,-5400
2012-01-13,-1460
2012-01-13,-5600
2012-01-13,-6300
2012-01-13,-600
2012-01-13,-2500
2012-01-13,-2000
2012-01-13,-5000
2012-01-13,-3600
2012-01-13,-3000
2012-01-13,-3000
2012-01-13,-4000
2012-01-13,-5700
2012-01-13,-1000
2012-01-13,-400
2012-01-13,-4000
2012-01-13,-4000
2012-01-13,-4000
2012-01-13,-4000
2012-01-13,-4000
2012-01-13,-4000
2012-01-13,-2000
2012-01-13,-2000
2012-01-13,-2000
2012-01-13,-1000
2012-01-13,-1000
2012-01-13,-1000
