2011-12-01,-500
2012-01-13,-2000
2012-01-13,-1000
2012-01-13,-1000
2012-01-13,-6500
2012-01-13,-3960
2012-01-13,-1800
2012-01-13,-800
2012-01-13,-1000
2012-01-13,-1000
2012-01-13,-1000
2012-01-13,-1000
2012-01-13,-1000
2012-01-13,-1000
2012-01-13,-3000
2012-01-13,-3000
2012-01-13,-3000
2012-01-13,-3000
2012-01-13,-3000
2012-01-13,-3000
2012-01-13,-3000
2012-01-13,-2000
2012-01-13,-2000
2012-01-13,-4000
2012-01-13,-4000
2012-01-13,-4000
2012-01-13,-4000
2012-01-13,-2000
2012-01-13,-1800
2012-01-13,-1100
2012-01-13,-350
2012-01-13,-650
2012-01-12,-3000
2012-01-12,-2000
2012-01-12,-2000
2012-01-12,-2000
2012-01-12,-2000
2012-01-12,-2000
2012-01-12,-2000
2012-01-12,-1000
2012-01-12,-1000
2012-01-12,-1000
2012-01-11,-1000
2012-01-11,-1000
2012-01-11,-1000
2012-01-11,-1000
2012-01-11,-1000
2012-01-11,-1000
2012-01-11,-1000
2012-01-11,-1000
2012-01-11,-1000
2012-01-11,-1000
2012-01-11,-1000
2012-01-11,-1000
2012-01-10,-2000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-1000
2012-01-10,-4000
2012-01-10,-20000
2012-01-10,-200
2012-01-10,-4000
2012-01-10,-600
2012-01-10,-600
2012-01-10,-2900
2012-01-10,-3150
2012-01-10,-400
2012-01-10,-3200
2011-01-10,-1550
2012-01-10,-2500
2012-01-10,-2550
2012-01-10,-3300
2012-01-10,-4000
2012-01-10,-1850
2012-01-10,-3400
2012-01-09,-2000
2012-01-09,-3000
2012-01-09,-3000
2012-01-09,-2000
2012-01-09,-3000
2012-01-09,-3000
2012-01-09,-3000
2012-01-07,-11800
2012-01-07,-4000
2012-01-06,-2000
2012-01-06,-4400
2012-01-05,-4500
2012-01-05,-9000
2012-01-05,-9000
2012-01-05,-9000
2012-01-05,-9000
2012-01-05,-9000
2012-01-05,-9000
2012-01-04,-1000
2012-01-04,-1000
2012-01-04,-1000
2012-01-04,-1000
2012-01-04,-1000
2012-01-04,-1000
2012-01-04,-1000
2012-01-02,-5250
2011-12-31,-30000
2011-12-31,-50000
2011-12-31,-50000
2011-12-31,-50000
2011-12-31,-50000
2011-12-31,-50000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2012-01-04,100000
2011-12-29,50000
2011-12-28,3000
2011-12-22,10000
2011-12-16,50000
2011-12-09,1000
2011-12-02,20000
2011-12-02,12000
2012-01-06,-50000
2012-01-06,-50000
2011-12-23,-200000
2011-12-23,-20000
2011-12-23,-100000
2011-12-06,-300000
2011-11-16,-100000
2011-11-11,-50000
2011-11-11,-50000
2011-10-21,-200000
2011-10-13,-100000
2011-10-13,-100000
2011-10-11,-200000
2012-02-11,-1000
2012-02-10,-1361
2012-02-10,-939
2012-02-10,-1750
2012-02-10,-9550
2012-02-09,-1000
2012-02-08,-40000
2012-02-06,-1000
2012-02-06,-150
2012-02-05,-280
2012-02-05,-145
2012-02-04,-1500
2012-02-03,-1000
2012-02-03,-939
2012-02-03,-1516
2012-02-02,-1489
2012-02-01,-1000
2012-01-31,-5019
2012-01-30,-120
2012-01-29,-225
2012-01-29,-1000
2012-01-28,-1261
2012-01-27,-1600
2012-01-26,-260
2012-01-26,-1800
2012-01-24,-465
2012-01-23,-1400
2012-01-22,-860
2012-01-20,-1885
2012-01-20,-300
2012-01-20,-1598
2012-01-19,-1100
2012-01-19,-80
2011-01-09,-1650
2012-01-18,-627
2012-01-17,-939
2012-01-17,-40
2012-01-17,-1580
2012-01-17,-1547
2012-01-16,-40
2011-12-09,-726
2011-12-09,-946
2011-12-09,-140
2011-12-09,-951
2011-12-09,-1630
2011-12-08,-1749
2011-12-08,-100
2011-12-08,-1641
2011-12-08,-1530
2011-12-08,-1000
2011-12-07,-500
2011-12-07,-100
2011-12-06,-1460
2011-12-06,-1000
2011-12-06,-85
2011-12-06,-30000
2011-12-05,-800
2011-12-05,-500
2011-12-05,-400
2011-12-04,-985
2011-12-04,-1670
2011-12-04,-60
2011-12-04,-1770
2011-12-04,-735
2011-12-03,-810
2011-12-03,-30
2011-12-03,-948
2011-12-03,-948
2011-12-02,-1733
2011-12-02,-1930
2011-12-02,-140
2011-12-02,-105
2011-12-02,-100
2011-12-01,-970
2011-12-01,-295
2011-11-30,-1455
2011-11-30,-4200
2011-11-30,-1000
2011-11-29,-1100
2011-11-29,-1604
2011-11-29,-1000
2011-11-28,-30
2011-11-28,-1495
2011-11-28,-530
2011-11-27,-120
2011-11-27,-1400
2011-11-27,-1830
2011-11-26,-210
2011-11-26,-170
2011-11-26,-957
2011-11-26,-210
2011-11-26,-40
2011-11-26,-968
2011-11-25,-198
2011-11-25,-210
2011-11-25,-390
2011-11-25,-80
2011-11-25,-1680
2011-11-25,-115
2011-11-25,-210
2011-11-24,-1000
2011-11-23,-40
2011-11-23,-1000
2011-11-22,-1470
2011-11-22,-525
2011-11-22,-40
2011-11-21,-1000
2011-11-21,-1600
2011-11-21,-1000
2011-11-20,-150
2011-11-20,-960
2011-11-20,-960
2011-11-19,-1850
2011-11-18,-1000
2011-11-18,-1681
2011-11-17,-140
2011-11-17,-140
2011-11-17,-75
2011-11-17,-1950
2011-11-16,-500
2011-11-16,-1014
2011-11-15,-1587
2011-11-14,-60
2011-11-14,-1000
2011-11-14,-1640
2011-11-14,-40
2011-11-13,-500
2011-11-13,-948
2011-11-12,-1740
2011-11-12,-1000
2011-11-12,-1640
2011-11-11,-1613
2011-11-11,-160
2011-11-10,-70
2011-11-10,-120
2011-11-10,-1720
2011-11-09,-1000
2011-11-08,-1000
2011-11-08,-500
2011-11-08,-1095
2011-11-08,-440
2011-11-08,-948
2011-11-08,-1240
2011-11-08,-100
2011-11-07,-948
2011-11-07,-29970
2011-11-07,-120
2011-11-07,-1511
2011-11-06,-1740
2011-11-06,-1000
2011-11-04,-2441
2011-11-04,-1940
2011-11-03,-1000
2011-11-02,-333
2011-11-02,-40
2011-11-02,-1000
2011-11-02,-40
2011-11-02,-1000
2011-11-01,-1774
2011-10-31,-1000
2011-10-31,-954
2011-10-30,-165
2011-10-30,-1800
2011-10-29,-1000
2011-10-29,-100
2011-10-28,-954
2011-10-28,-2680
2011-10-27,-2828
2011-10-26,-1000
2011-10-25,-80
2011-10-24,-163
2011-10-24,-1770
2011-10-24,-980
2011-10-24,-954
2011-10-23,-40
2011-10-22,-1700
2011-10-22,-1100
2011-10-21,-609
2011-10-20,-2880
2011-10-19,-951
2011-10-19,-951
2011-10-18,-150
2011-10-18,-1830
2011-10-17,-1000
2011-10-15,-1000
2011-10-15,-1600
2011-10-15,-1621
2011-10-13,-400
2011-10-13,-1650
2011-10-13,-80
2011-10-12,-1000
2011-10-12,-100
2011-10-11,-939
2011-10-11,-1000
2011-10-09,-1700
2011-10-09,-40
2011-10-08,-100
2011-10-08,-80
2011-10-08,-1000
2011-10-07,-948
2011-10-07,-1880
2011-10-06,-80
2011-10-06,-1200
2011-10-05,-30000
2011-10-05,-948
2011-10-04,-1500
2011-10-03,-1036
2011-10-03,-1000
2011-10-03,-1670
2011-10-02,-160
2011-10-02,-40
2011-10-02,-957
2011-10-01,-40
2011-10-01,-1000
2011-10-01,-1870
2011-09-30,-100
2011-09-29,-120
2011-09-29,-1700
2011-09-28,-1430
2011-09-28,-80
2011-09-28,-957
2011-09-27,-4610
2011-09-27,-1300
2011-09-27,-1000
2011-09-26,-155
2011-09-26,-1800
2011-09-26,-40
2011-09-25,-1439
2011-09-25,-927
2011-09-24,-1300
2011-09-24,-40
2011-09-23,-2000
2011-09-22,-40
2011-09-22,-40
2011-09-22,-957
2011-09-21,-40
2011-09-21,-1650
2011-09-20,-100
2011-09-19,-170
2011-09-19,-957
2012-01-16,-1570
2012-01-15,-400
2012-01-15,-40
2012-01-15,-1650
2012-01-14,-2401
2012-01-14,-100
2012-01-14,-939
2012-01-14,-859
2012-01-13,-860
2012-01-13,-500
2012-01-13,-2292
2012-01-13,-900
2012-01-12,-95
2012-01-12,-90
2012-01-12,-500
2012-01-11,-250
2012-01-11,-1000
2012-01-11,-722
2012-01-11,-1630
2012-01-10,-500
2011-09-19,-1470
2011-09-17,-1000
2011-09-17,-1750
2011-09-15,-3058
2011-09-15,-1387
2011-09-14,-80
2011-09-14,-1000
2011-09-14,-957
2011-09-13,-957
2011-09-11,-100
2011-09-11,-1870
2011-09-10,-1403
2011-09-10,-1000
2011-09-10,-1670
2011-09-09,-394
2011-09-09,-942
2011-09-08,-400
2011-09-08,-1650
2011-09-07,-40
2011-09-07,-120
2011-09-06,-40
2011-09-06,-100
2011-09-05,-40
2011-09-05,-2807
2011-09-04,-1157
2011-09-04,-2528
2011-09-03,-948
2011-09-03,-1850
2011-09-03,-40
2011-09-02,-165
2011-09-01,-1700
2011-08-31,-1000
2011-08-30,-100
2011-08-30,-5620
2011-08-30,-933
2011-08-30,-40
2011-08-29,-40
2011-08-28,-1000
2011-08-28,-2520
2011-08-27,-945
2011-08-26,-1500
2011-08-26,-1900
2011-08-25,-1000
2011-08-23,-1600
2011-08-23,-1450
2011-08-21,-939
2011-08-21,-1000
2011-08-20,-1670
2011-08-19,-939
2011-08-18,-1750
2011-08-17,-1425
2011-08-17,-1000
2011-08-15,-1700
2011-08-15,-939
2011-08-12,-1750
2011-08-11,-1000
2011-08-10,-1388
2011-08-10,-1000
2011-08-09,-957
2011-08-09,-957
2011-08-08,-1500
2011-08-07,-400
2011-08-07,-1500
2011-08-07,-1200
2011-08-05,-950
2011-08-05,-1350
2011-08-04,-120
2011-08-03,-80
2011-08-03,-1204
2011-08-02,-40
2011-08-02,-966
2011-08-02,-966
2011-08-01,-80
2011-07-31,-1800
2011-07-29,-100
2011-07-28,-150
2011-07-28,-1684
2011-07-28,-1529
2011-07-28,-634
2011-07-28,-1680
2011-07-27,-139
2011-07-27,-40
2011-07-26,-40
2011-07-26,-2730
2011-07-25,-1630
2011-07-25,-100
2011-07-25,-966
2011-07-24,-40
2011-07-23,-1720
2011-07-22,-160
2011-07-22,-140
2011-07-22,-15200
2011-07-21,-1512
2011-07-21,-1820
2011-07-21,-40
2011-07-20,-966
2011-07-19,-100
2011-07-19,-2716
2011-07-17,-1030
2011-07-17,-1700
2012-01-10,-3000
2012-01-10,-1620
2012-01-09,-1728
2012-01-09,-180
2012-01-09,-500
2012-01-09,-939
2012-01-09,-939
2012-01-08,-95
2012-01-08,-3702
2012-01-08,-200
2012-01-08,-50
2012-01-08,-1680
2012-01-07,-90
2012-01-07,-600
2012-01-07,-500
2012-01-07,-1537
2012-01-06,-105
2012-01-06,-500
2012-01-06,-500
2012-01-06,-500
2012-01-06,-80
2012-01-05,-700
2012-01-05,-95
2012-01-05,-1800
2012-01-04,-90
2012-01-04,-500
2012-01-04,-100
2012-01-04,-80
2012-01-04,-1000
2012-01-03,-95
2012-01-03,-1500
2012-01-03,-1376
2012-01-02,-1500
2012-01-02,-500
2012-01-02,-590
2012-01-02,-939
2012-01-02,-939
2012-01-02,-1000
2012-01-01,-150
2012-01-01,-500
2012-01-01,-115
2012-01-01,-1300
2012-01-01,-1467
2011-12-31,-100
2011-12-31,-100
2011-12-31,-120
2011-12-31,-650
2011-12-31,-100
2011-12-31,-2776
2011-12-31,-160
2011-12-30,-215
2011-12-30,-125
2011-12-30,-3700
2011-12-30,-1680
2011-12-29,-96
2011-12-29,-120
2011-12-29,-713
2011-12-28,-115
2011-12-28,-975
2011-12-28,-123
2011-12-28,-500
2011-12-28,-20656
2011-12-27,-101
2011-12-27,-127
2011-12-27,-939
2011-12-27,-1560
2011-12-26,-807
2011-12-26,-1000
2011-12-26,-5500
2011-12-26,-120
2011-12-26,-1300
2011-12-25,-951
2011-12-25,-100
2011-12-25,-1000
2011-12-25,-760
2011-12-25,-124
2011-12-25,-40
2011-12-25,-891
2011-12-25,-253
2011-12-24,-1640
2011-12-24,-500
2011-12-24,-126
2011-12-24,-1850
2011-12-23,-1440
2011-12-23,-3550
2011-12-23,-1100
2011-12-23,-100
2011-12-23,-120
2011-12-23,-500
2011-12-22,-815
2011-12-22,-856
2011-12-22,-130
2011-12-22,-966
2011-12-22,-1550
2011-12-22,-1573
2011-12-22,-2522
2011-12-22,-1421
2011-12-21,-100
2011-12-21,-130
2011-12-21,-1000
2011-12-21,-130
2011-12-21,-205
2011-12-21,-939
2011-12-20,-1634
2011-12-20,-1100
2011-12-20,-500
2011-12-20,-40
2011-12-20,-9994
2011-12-20,-1000
2011-12-19,-100
2011-12-19,-1655
2011-12-19,-1000
2011-12-19,-1170
2011-12-18,-400
2011-12-17,-1455
2011-12-17,-100
2011-12-17,-100
2011-12-17,-130
2011-12-17,-160
2011-12-17,-1654
2011-12-17,-1780
2011-12-16,-100
2011-12-16,-720
2011-12-15,-1680
2011-12-15,-1075
2011-12-15,-125
2011-12-15,-948
2011-12-15,-1800
2011-12-14,-800
2011-12-14,-165
2011-12-13,-1000
2011-12-13,-97
2011-12-13,-1370
2011-12-12,-1455
2011-12-12,-100
2011-12-12,-1570
2011-12-11,-700
2011-12-11,-1000
2011-12-10,-951
2011-12-10,-1646
2011-12-05,1000000
2011-11-03,300000
2011-10-27,500000
2011-10-27,1000000
2011-07-21,1000000
2011-10-04,-542
2011-10-02,-248
2011-10-01,-200
2011-09-30,-450
2011-09-30,-450
2011-09-30,-450
2011-09-30,-2332
2011-09-30,-172
2011-09-30,-465
2011-09-28,-1514
2011-09-26,-372
2011-09-24,-3946
2011-09-23,-360
2011-09-21,-325
2011-09-21,-204
2011-09-20,-80
2011-09-20,-10000
2011-09-20,-160
2011-09-19,-80
2011-09-17,-494
2012-04-05,-1000
2012-04-05,-50000
2012-04-05,-105000
2012-03-22,-200000
2012-03-14,-3000
2012-03-14,-200000
2012-02-09,-100000
2011-11-09,-2600
2011-11-09,-30
2011-11-08,-650
2011-11-08,-1074
2011-11-06,-8000
2011-11-05,-86
2011-11-04,-182
2011-11-02,-2458
2011-11-02,-610
2011-11-02,-17680
2011-11-01,-517
2011-11-01,-4000
2011-10-31,-1504
2011-10-31,-4931
2011-10-31,-10198
2011-10-31,-10000
2011-10-31,-9000
2011-10-31,-1558
2011-10-31,-150
2011-10-28,-14300
2011-12-21,100000
2011-12-21,30000
2011-12-21,10000
2011-12-21,2000
2011-12-21,2000
2011-12-21,10000
2011-12-21,2000
2011-12-21,6000
2011-12-21,1000
2011-12-21,1000
2011-12-21,10000
2011-12-21,10000
2011-12-21,10000
2011-12-21,6000
2011-12-21,12000
2011-12-21,100000
2011-12-20,100000
2011-12-20,33000
2011-12-20,34000
2011-12-20,33000
2011-07-29,200000
2011-07-28,300000
2011-07-27,300000
2011-07-25,200000
2011-07-21,500000
2011-07-01,300000
2011-12-21,5054
2011-06-21,8
2012-01-04,-1000
2012-01-04,-1000
2012-01-04,-1000
2012-01-04,-1000
2012-01-04,-1000
2012-01-02,-5250
2011-12-31,-30000
2011-12-31,-50000
2011-12-31,-50000
2011-12-31,-50000
2011-12-31,-50000
2011-12-31,-50000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2012-01-04,100000
2011-12-29,50000
2011-12-28,3000
2011-12-22,10000
2011-12-16,50000
2011-12-09,1000
2011-12-02,20000
2011-12-02,12000
2012-01-06,-50000
2012-01-06,-50000
2011-12-23,-200000
2011-12-23,-20000
2011-12-23,-100000
2011-12-06,-300000
2011-11-16,-100000
2011-11-11,-50000
2011-11-11,-50000
2011-10-21,-200000
2011-10-13,-100000
2011-10-13,-100000
2011-10-11,-200000
2011-12-17,-1780
2011-12-16,-100
2011-12-16,-720
2011-12-15,-1680
2011-12-15,-1075
2011-12-15,-125
2011-12-15,-948
2011-12-15,-1800
2011-12-14,-800
2011-12-14,-165
2011-12-13,-1000
2011-12-13,-97
2011-12-13,-1370
2011-12-12,-1455
2011-12-12,-100
2011-12-12,-1570
2011-12-11,-700
2011-12-11,-1000
2011-12-10,-951
2011-12-10,-1646
2011-12-05,1000000
2011-11-03,300000
2011-10-27,500000
2011-10-27,1000000
2011-07-21,1000000
2011-10-04,-542
2011-10-02,-248
2011-10-01,-200
2011-09-30,-450
2011-09-30,-450
2011-09-30,-450
2011-09-30,-2332
2011-09-30,-172
2011-09-30,-465
2011-09-28,-1514
2011-09-26,-372
2011-09-24,-3946
2011-09-23,-360
2011-09-21,-325
2011-09-21,-204
2011-09-20,-80
2011-09-20,-10000
2011-09-20,-160
2011-09-19,-80
2011-09-17,-494
2012-04-05,-1000
2012-04-05,-50000
2012-04-05,-105000
2012-03-22,-200000
2012-03-14,-3000
2012-03-14,-200000
2012-02-09,-100000
2011-11-09,-2600
2011-11-09,-30
2011-11-08,-650
2011-11-08,-1074
2011-11-06,-8000
2011-11-05,-86
2011-11-04,-182
2011-11-02,-2458
2011-11-02,-610
2011-11-02,-17680
2011-11-01,-517
2011-11-01,-4000
2011-10-31,-1504
2011-10-31,-4931
2011-10-31,-10198
2011-10-31,-10000
2011-10-31,-9000
2011-10-31,-1558
2011-10-31,-150
2011-10-28,-14300
2011-12-21,100000
2011-12-21,30000
2011-12-21,10000
2011-12-21,2000
2011-12-21,2000
2011-12-21,10000
2011-12-21,2000
2011-12-21,6000
2011-12-21,1000
2011-12-21,1000
2011-12-21,10000
2011-12-21,10000
2011-12-21,10000
2011-12-21,6000
2011-12-21,12000
2011-12-21,100000
2011-12-20,100000
2011-12-20,33000
2011-12-20,34000
2011-12-20,33000
2011-07-29,200000
2011-07-28,300000
2011-07-27,300000
2011-07-25,200000
2011-07-21,500000
2011-07-01,300000
2011-12-21,5054
2011-06-21,8
2012-01-04,-1000
2012-01-04,-1000
2012-01-04,-1000
2012-01-04,-1000
2012-01-04,-1000
2012-01-02,-5250
2011-12-31,-30000
2011-12-31,-50000
2011-12-31,-50000
2011-12-31,-50000
2011-12-31,-50000
2011-12-31,-50000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2011-12-30,-1000
2012-01-04,100000
2011-12-29,50000
2011-12-28,3000
2011-12-22,10000
2011-12-16,50000
2011-12-09,1000
2011-12-02,20000
2011-12-02,12000
2012-01-06,-50000
2012-01-06,-50000
2011-12-23,-200000
2011-12-23,-20000
2011-12-23,-100000
2011-12-06,-300000
2011-11-16,-100000
2011-11-11,-50000
2011-11-11,-50000
2011-10-21,-200000
2011-10-13,-100000
2011-10-13,-100000
2011-10-11,-200000
2011-12-17,-1780
2011-12-16,-100
2011-12-16,-720
2011-12-15,-1680
2011-12-15,-1075
2011-12-15,-125
2011-12-15,-948
2011-12-15,-1800
2011-12-14,-800
2011-12-14,-165
2011-12-13,-1000
2011-12-13,-97
2011-12-13,-1370
2011-12-12,-1455
2011-12-12,-100
2011-12-12,-1570
2011-12-11,-700
2011-12-11,-1000
2011-12-10,-951
2011-12-10,-1646
